Odorscenes,activ 0,activ 1,activ 2,activ 3,activ 4,activ 5,activ 6,activ 7,activ 8,activ 9,activ 10,activ 11,activ 12,activ 13,activ 14,activ 15,activ 16,activ 17,activ 18,activ 19,activ 20,activ 21,activ 22,activ 23,activ 24,activ 25,activ 26,activ 27,activ 28,activ 29,occ 0,occ 1,occ 2,occ 3,occ 4,occ 5,occ 6,occ 7,occ 8,occ 9,occ 10,occ 11,occ 12,occ 13,occ 14,occ 15,occ 16,occ 17,occ 18,occ 19,occ 20,occ 21,occ 22,occ 23,occ 24,occ 25,occ 26,occ 27,occ 28,occ 29,odoAmt 0,odoAmt 1,odoAmt 2,odoAmt 3,odoAmt 4,odoAmt 5,odoAmt 6,odoAmt 7,odoAmt 8,odoAmt 9,odoAmt 10,odoAmt 11,odoAmt 12,odoAmt 13,odoAmt 14,odoAmt 15,odoAmt 16,odoAmt 17,odoAmt 18,odoAmt 19,odoAmt 20,odoAmt 21,odoAmt 22,odoAmt 23,odoAmt 24,odoAmt 25,odoAmt 26,odoAmt 27,odoAmt 28,odoAmt 29
Odorscene18,0.48207641338898544,0.0023241007761902925,0.44249079805993874,0.0004783766707988001,0.3360561886351137,0.002346102949417012,0.4180585567557495,0.016281153051289257,9.490257447368468e-05,0.4778763137293883,0.03191142821388461,0.16540866759576534,0.0033379991272629327,0.2575825827980183,0.22808472553490078,8.976834282434536e-07,0.00042488353327695187,0.0007589973873798162,0.02507208702366942,0.006035147596090015,8.946461370665073e-05,0.0027474430538584893,0.022905108938190456,0.11602949965251985,8.85035423183785e-05,0.0479922114882185,0.24479697420041482,0.005674471306824816,0.025325392491257932,0.10236994003430336,0.4882025018136397,0.0033631176744678432,0.4475387291995995,0.0007720303895313233,0.36039923358617004,0.003350220577353124,0.4251250833605484,0.020753841173948472,0.0001816944708067057,0.48170946358336836,0.03886400654846677,0.1801060798326818,0.0046198261816117955,0.27254222031089825,0.2426922283753257,2.5467877589830954e-06,0.0006959629216984227,0.001251867479196084,0.03199859816177861,0.008035598978308318,0.00017158821743910592,0.004051275277851854,0.02811118966038561,0.12897682797614016,0.00016185304124185452,0.05684020206870334,0.26135712042429027,0.00765513829339938,0.031011938997030898,0.11920427347476069,18.0,7.0,2.0,2.0,5.0,9.0,6.0,7.0,11.0,3.0,4.0,6.0,8.0,19.0,11.0,8.0,12.0,4.0,16.0,6.0,8.0,2.0,4.0,9.0,25.0,3.0,14.0,18.0,10.0,1.0
Odorscene19,0.06075416667408562,0.008525058878952455,0.32830568100967183,0.06520235515611518,0.14057029226141105,0.027282924454644083,0.0931029975498163,0.07579236267444926,0.0002613962411128401,0.0049422260990424184,0.00015764432728329513,0.0030461649245954294,0.0047555718980396905,0.0064061896549838186,0.06137535747365554,0.24311368407015424,0.006448469154760827,0.0821944673094799,0.13999673688536818,0.015470909521560708,0.06771029820382261,0.03138329964129857,0.16704079229459634,0.011291795327953559,0.166861430289104,0.4964918232011825,0.004826025359470592,0.4523569260258713,0.04800229484689256,0.04675811820226815,0.1614862517877495,0.06821142603265082,0.4701982332678009,0.2843646687524274,0.39256585553656087,0.24029245646466002,0.2089556380287835,0.3060854258519984,0.03673349776988593,0.16505246207163385,0.00801710982090351,0.035630650854623865,0.18167608803685342,0.13656558920938724,0.2848676786387523,0.3384604041384183,0.01773485554158138,0.25222797189081264,0.3670519098138246,0.2036279814081001,0.41402372648755525,0.3070996264954375,0.3295006315566554,0.24055950521737604,0.33018616608067325,0.5037661256279536,0.09808452929110918,0.4703506465498306,0.1043126169560734,0.1787011929528876,2.0,9.0,5.0,5.0,11.0,8.0,5.0,16.0,18.0,5.0,3.0,18.0,7.0,3.0,2.0,5.0,17.0,12.0,31.0,13.0,6.0,11.0,4.0,8.0,7.0,9.0,9.0,8.0,2.0,3.0
Odorscene20,0.07106539410426169,0.04174920702699094,0.03227961394469868,0.042757038280704714,0.00012243409157452025,0.018494961920896787,0.03926730618224247,0.0906302265774041,0.1818852755936237,0.023842931259561356,0.049453448107932174,0.10382811926967231,0.02417289425602097,0.16431081533833894,0.22840290886720888,0.0032071512325047924,0.18841716011118453,0.0008329010874404984,0.16769512390003985,0.02639301312973291,0.004545741516081458,0.2542389489703341,0.17634253020783136,0.31893031644889047,0.11114165008845435,0.1049156714947476,0.08606729126258546,0.014645939498719484,0.30126580511978945,0.0007229033520494235,0.27572997883763894,0.2552787566431879,0.2598024441907625,0.40907336867865113,0.05123840738740997,0.21722456742823348,0.17411133295554754,0.45023417275889455,0.3816772784868729,0.06652955879460787,0.39775736632086184,0.34653631423680814,0.07987617683490902,0.33411677849327315,0.3900672245882296,0.14147840032536055,0.45385266128162677,0.06893510373088085,0.4078916938880195,0.18543351691900736,0.058629427722366415,0.3788212972208509,0.5061561877494558,0.41616211265146397,0.40318293841712965,0.32107039957807154,0.49496627098493956,0.21277136034021488,0.561265317432677,0.013764278263949293,13.0,8.0,6.0,5.0,8.0,15.0,10.0,6.0,15.0,6.0,4.0,7.0,9.0,16.0,14.0,14.0,23.0,11.0,21.0,3.0,9.0,4.0,3.0,10.0,23.0,11.0,18.0,17.0,9.0,2.0
Odorscene21,1.6633524713891059e-06,1.7156563948442605e-05,0.45977791167496823,0.15692907821315008,0.041596400465898575,0.09624842438288045,0.47353273916599625,0.06059532773462972,5.250861896941768e-05,0.1740888552773423,5.2115311550987535e-06,0.17657524440482403,0.0012796899862057625,0.3333699977008806,0.01739498445960249,0.025290349881722355,0.0032441616703568227,0.0007889719403497617,0.020835623495825427,0.021929089792031148,0.0005731268949802055,0.4788295277662073,0.0006835631756007724,0.1003760044915255,0.0005302637772615343,2.8757663730985757e-05,0.010059120689522619,0.002308227945021758,0.005041999301901605,0.04236591163387538,3.3824084271934443e-06,4.811235893723964e-05,0.5449549619163458,0.20330121070430093,0.06781044493890401,0.11148783766473967,0.47558978352662,0.07748910006231405,0.00014995168520262416,0.19455958902358758,4.096412070482458e-05,0.20652765448046098,0.007463579800681951,0.3769203162644231,0.025443807728512454,0.028673180983119176,0.00428706546398741,0.0010250685879755906,0.029837802613171278,0.030675129352959775,0.001255796242124665,0.48306686323125336,0.0012575782962151866,0.12261504352500846,0.0008596098472718992,0.00013202984195628549,0.01314938436123957,0.004565651621084603,0.037840446103467845,0.04863493338554169,20.0,13.0,5.0,6.0,10.0,16.0,9.0,7.0,11.0,6.0,4.0,8.0,8.0,22.0,18.0,16.0,24.0,12.0,31.0,13.0,8.0,5.0,4.0,7.0,30.0,6.0,23.0,21.0,13.0,4.0
Odorscene22,2.763347008535015e-05,0.026023263073758848,0.008485169965455928,0.4394003507773134,2.959291755531504e-05,0.0018967022031469484,5.2200030766578536e-05,8.567790172548909e-05,0.4984171431948481,0.6161154187841813,0.5738727937686823,0.03009957931792049,0.37705842920594307,0.1005157969133791,0.08731131985104593,0.04279204944131008,0.12744507652168988,0.28171604485799057,0.036346223486978996,0.4239678183630215,0.001196765234925097,0.3979922474436318,0.00028767766995710175,0.08435394593223285,0.1494472236594573,0.4143734122673271,0.4883928682535561,0.5383867272914804,0.6441056045311806,0.08007151875313745,0.00011684047777767295,0.03565327087008163,0.014081325440532536,0.4501734396419434,8.056705775987195e-05,0.003577138284516733,0.00012672617468100143,0.0002535961751836393,0.5167709815664486,0.6293385607268402,0.6056336837531641,0.045670371371565,0.40525550218814865,0.12381296694938723,0.1111466571844668,0.057632272575336436,0.15896606703860308,0.2936980613094562,0.05471595632871429,0.4458743087572437,0.0021432426684863384,0.4111097576624231,0.0006336912751610365,0.109676708813187,0.16532008941908194,0.4287315187808874,0.493904116083349,0.5580938141125198,0.6703234690901861,0.09261486229985821,24.0,9.0,5.0,5.0,19.0,15.0,8.0,12.0,20.0,8.0,5.0,12.0,12.0,31.0,18.0,15.0,17.0,6.0,28.0,11.0,13.0,9.0,6.0,17.0,29.0,6.0,27.0,24.0,15.0,6.0
Odorscene23,0.004388679081393812,0.06235053619734164,0.3139355360985363,0.13000204813488792,0.053425205206233645,0.00015794997781388363,0.553080950191427,0.5383462803579867,0.021037596292380962,0.17923204110320964,0.00022051241978765095,6.395984859131335e-06,0.05677613765183727,6.481233026953857e-08,0.3757078289461621,0.003926248854099929,0.4994487020060759,0.28394660410983547,0.15429850382349306,0.14709413677504207,0.01798087641978941,0.05827201797047461,0.2684148244308097,0.08427546318216139,0.23772925282497384,0.2701874578046943,0.2563100111112978,0.08725696985848133,0.07209893738318944,0.032569531843705556,0.008164132949459503,0.08489254809748317,0.350111457817394,0.1633782347944342,0.07198664121431259,0.0002230041350082727,0.6010225947115199,0.5564684003637621,0.022779751735886464,0.1988906304610914,0.0006515397389397364,6.310367504176154e-05,0.07363500030007791,3.580056080582617e-06,0.41275759070444157,0.0076227134550850804,0.5006690064453618,0.34753288310025116,0.18613789729721084,0.16677742927482564,0.02587004525547495,0.08646744212270076,0.2835308982076337,0.11125141193024848,0.298574729261167,0.3998481277868399,0.29330278109121377,0.11158497839254806,0.11855108206290084,0.04234180314737708,23.0,9.0,7.0,13.0,21.0,17.0,13.0,9.0,25.0,13.0,4.0,16.0,8.0,28.0,19.0,16.0,40.0,16.0,51.0,9.0,12.0,7.0,4.0,16.0,24.0,18.0,27.0,25.0,13.0,7.0
Odorscene24,0.33085369162455636,0.02533717513093044,0.0020598959428346293,0.00023824211663031418,0.11171376505600977,0.016833263444209056,0.0003396696984119403,0.019090186556463207,0.23575273488096668,9.217108700761205e-05,0.09170986139972283,0.004100438965264008,3.1920636134933694e-09,2.1549124770837647e-05,0.00227962560003197,1.941165660582926e-06,0.4228899938323029,0.15670810635130433,2.6300766882829172e-06,5.54842772150298e-09,0.00022993516902321723,0.16880902365198924,0.07924994209499184,0.5028145347729134,0.010315389661177217,3.572930716327491e-05,0.27612505356589495,0.020655239305293636,2.3273869996634232e-05,0.004247555944734867,0.3986657272952703,0.06946478909238714,0.007695018955998292,0.0015575706843806696,0.17577177724466925,0.18034381216091713,0.12193125721033808,0.052774130036229744,0.40895255564042987,0.0029423558041790352,0.13212552311904707,0.2956853212595675,9.400506747959e-05,7.182768103103669e-05,0.00757934773061175,8.670728092515776e-06,0.45728888206915896,0.4568832321295682,0.0011928100165977751,1.8894429772902303e-05,0.00037323201381779015,0.24002935809322112,0.12480007237104626,0.5408360935915912,0.02509262584872908,0.0002278975464429853,0.37173057958827826,0.32766947976714134,0.00019814339354541906,0.016325269678494448,26.0,20.0,14.0,22.0,25.0,31.0,19.0,14.0,23.0,20.0,10.0,21.0,27.0,29.0,22.0,22.0,44.0,17.0,57.0,15.0,24.0,8.0,12.0,27.0,43.0,10.0,22.0,21.0,12.0,11.0
Odorscene25,0.47287182453935284,0.17019364406240883,0.26578685077279873,0.4250938187578862,0.09323049428252553,0.18269246916110857,0.13219579858147867,0.5448351957864468,0.13272518347657053,0.06692947816555257,0.46445327101804396,0.0045535683671898124,0.19812760000900906,0.1816116179599847,0.04001195196247991,0.03506834088348951,0.15271768779029077,0.0020256275381421752,0.43260750641195117,0.14125472815960202,0.37651507845365567,0.18278526417014285,0.3210758015249635,0.09894537222650072,0.35925425285737095,0.19082394506245515,0.0003224629273371204,0.3696553846131616,0.0011162891619996731,0.057768177899448395,0.5385329903724932,0.5730702739903396,0.3759987720083943,0.6515212497897694,0.32978488610969214,0.41144412088631993,0.3262274332970229,0.7711300216911225,0.280201398982901,0.30223244215654166,0.5152171110822102,0.22481502641841208,0.31048445174532635,0.4167913537323458,0.10868086497033275,0.18544287439172505,0.3732875366878844,0.015297900413986324,0.5622468189997016,0.3861671411069703,0.47864844487534813,0.2970145644488552,0.6985945841659549,0.37512528927850436,0.5102348710862151,0.33469075599690157,0.006231848786304596,0.5291910512202995,0.018760572422904857,0.42223362459358593,39.0,20.0,13.0,13.0,30.0,44.0,22.0,16.0,33.0,11.0,7.0,20.0,28.0,48.0,35.0,35.0,44.0,19.0,60.0,19.0,34.0,11.0,12.0,23.0,66.0,13.0,41.0,44.0,22.0,20.0
Odorscene26,0.25677942824842986,0.7067563275179406,0.46941571877147914,0.2785261384788634,0.6347378428872923,0.06670428931783101,0.6663921797132613,0.6989637891439261,0.12202665756955261,0.08508444018739712,0.026383560481233862,0.36908443866659546,0.2955587755199086,0.5033961627061272,0.6304631571872944,0.09347368154918204,0.21948040628968504,0.6101223329419124,0.49154422767982037,0.2990152624449388,0.19506816615787115,0.5942979967093842,0.5987843608304376,0.37580749883159587,0.5337928486727338,0.47356787567971104,0.007717958824876546,0.4971708518368128,0.3863221345702455,0.4846624936736079,0.3438319753517417,0.7587971431877921,0.5284132827432038,0.3429264130707776,0.6987368768725212,0.10201823252469873,0.7141492282175003,0.7533060383397755,0.1872481314347461,0.12582008581857285,0.037250621578547444,0.4204616167413537,0.32574631632846196,0.559640167249844,0.656200167904346,0.1431287422498816,0.27863614705241446,0.6423872730931957,0.5382653263194601,0.3408908969621293,0.2490273973911441,0.6672650281691268,0.6568563698915724,0.41792308579109444,0.6155300529014698,0.5286143109941948,0.019249008058743713,0.5106731055224016,0.47251372343041514,0.5373967450208619,37.0,30.0,11.0,12.0,41.0,51.0,22.0,23.0,36.0,9.0,13.0,30.0,28.0,45.0,26.0,38.0,56.0,25.0,63.0,24.0,38.0,13.0,17.0,43.0,61.0,14.0,38.0,48.0,25.0,17.0
Odorscene27,0.5031301638444299,0.5613813917437797,0.5312741453253479,0.166900765166216,0.04116989012958255,0.2548457683071053,0.5820538439731634,0.23389687742907253,0.3011817697633944,0.21543743941122095,0.5066767760676238,0.5182981613278634,0.19414150503665198,0.4599292094367899,0.29569203547217787,0.37795099469301435,0.06580694966313895,0.38734806025590174,0.5668912797200755,0.5280410978744738,0.16808211979806656,0.45393418051139967,0.46222298403264744,0.05834831144159657,0.33775480559870247,0.07936961879758836,0.10854614145027333,0.6088260038449042,0.5068488538775181,0.03449019339983799,0.7260853532739617,0.6207582957459856,0.6086507423943038,0.34534403718008144,0.07260834050217324,0.366250308537387,0.7219311418830676,0.5386304481362775,0.3888671412836369,0.46262347436502055,0.6165581167673931,0.663215478563542,0.3584646183544318,0.5986900185588496,0.3435126751525578,0.5209303246268463,0.20237690165669686,0.5229267347207526,0.7333634430117524,0.5787213953918131,0.19065188337906896,0.563444729610817,0.6550220833030359,0.11680666543450569,0.46855841078344046,0.10974298486363375,0.14468536802660314,0.779863093065592,0.5899769368552512,0.16621167750842844,42.0,23.0,19.0,24.0,42.0,52.0,33.0,22.0,37.0,22.0,11.0,31.0,31.0,48.0,47.0,46.0,77.0,26.0,94.0,23.0,35.0,15.0,13.0,34.0,71.0,18.0,51.0,54.0,21.0,20.0
Odorscene28,0.10033982946096864,0.022894108563804878,0.0025550675901951357,0.3648943555487328,0.494257658577157,0.46996384868120317,0.17996463452910533,0.0003837649705354997,0.3985382545573426,0.028878309501082357,0.04352106396744046,0.6441744430729345,0.5614809478234212,0.17364745043102947,0.19331647298824584,0.41192559034800597,0.5869159213745464,0.5101083805167624,0.4831571674675848,0.24555127379700747,0.2272443531343826,0.28378575200190137,0.3903713479293015,0.6604623099012596,0.04081794613708015,0.4191908427136068,0.5222262232568986,0.03428519292854092,0.02455498206046078,0.550913133952667,0.18060794796408935,0.03675963170428077,0.007677970867933329,0.542552550321792,0.5548837350201317,0.5484176729477306,0.23116972545157136,0.002550110125009005,0.4496579599289971,0.0876839894244805,0.054605893675254064,0.6783684180413604,0.6932050019656499,0.34974673950064766,0.38943548313805504,0.4985315338828288,0.6425491131374115,0.6041149206206641,0.5231666102603589,0.4737340169254916,0.2857320040654151,0.31505359927119914,0.561272177194802,0.7071090185250409,0.05731835392643572,0.6310524833915753,0.5594842166703089,0.15601376921037954,0.10748433236910274,0.6128319847550858,56.0,36.0,15.0,27.0,46.0,59.0,29.0,29.0,42.0,27.0,15.0,41.0,37.0,67.0,41.0,55.0,70.0,28.0,89.0,27.0,46.0,20.0,18.0,47.0,86.0,20.0,45.0,64.0,34.0,18.0
